Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Lab,Lab_Report_Number,Colocation,QA_Flag,Plume,Data_Flag,Value_Type,n,mean_value,sd,Status
WAPA,4/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.075333333,0.009237604,Certified
WAPA,4/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,4/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015666667,0.001154701,Certified
WAPA,4/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,4/17/2015,2015.375,2015,0.375,TWAPA0220150417,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,NA,1,0,R,Actual,3,0.010333333,0.005033223,Certified
WAPA,4/17/2015,2015.375,2015,0.375,TWAPA0220150417,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.002,0,Certified
WAPA,4/17/2015,2015.375,2015,0.375,TWAPA0220150417,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,NA,1,0,R,Actual,3,0.109666667,0.036226142,Certified
WAPA,4/17/2015,2015.375,2015,0.375,TWAPA0220150417,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.080333333,0.017897858,Certified
WAPA,4/17/2015,2015.375,2015,0.375,TWAPA0220150417,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,NA,1,0,R,Actual,3,0.015,0,Certified
WAPA,4/17/2015,2015.375,2015,0.375,TWAPA0220150417,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.015,0,Certified
WAPA,4/17/2015,2015.375,2015,0.375,TWAPA0220150417,Temporary,Marine,NA,Asan Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,NA,1,0,R,Actual,3,0.081666667,0.020207259,Certified
WAPA,4/17/2015,2015.375,2015,0.375,TWAPA0220150417,Temporary,Marine,NA,Asan Marine unit,TN,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.071666667,0.002886751,Certified
WAPA,4/17/2015,2015.375,2015,0.375,TWAPA0220150417,Temporary,Marine,NA,Asan Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,NA,1,0,R,Actual,3,0.015,0,Certified
WAPA,4/17/2015,2015.375,2015,0.375,TWAPA0220150417,Temporary,Marine,NA,Asan Marine unit,TP,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.017666667,0.004618802,Certified
WAPA,4/21/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.003333333,5.77e-4,Certified
WAPA,4/21/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.003,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015333333,5.77e-4,Certified
WAPA,4/21/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,2,0.015,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,NA,1,0,R,Actual,1,0.155,NA,Certified
WAPA,4/21/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015333333,5.77e-4,Certified
WAPA,4/21/2015,2015.375,2015,0.375,TWAPA0420150421,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,NA,1,0,R,Actual,3,0.01,0.005567764,Certified
WAPA,4/21/2015,2015.375,2015,0.375,TWAPA0420150421,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.002333333,5.77e-4,Certified
WAPA,4/21/2015,2015.375,2015,0.375,TWAPA0420150421,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,NA,1,0,R,Actual,3,0.111333333,0.019857828,Certified
WAPA,4/21/2015,2015.375,2015,0.375,TWAPA0420150421,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.078666667,0.015011107,Certified
WAPA,4/21/2015,2015.375,2015,0.375,TWAPA0420150421,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,NA,1,0,R,Actual,3,0.015,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,TWAPA0420150421,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.015,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,TWAPA0420150421,Temporary,Marine,NA,Asan Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,NA,1,0,R,Actual,3,0.07,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,TWAPA0420150421,Temporary,Marine,NA,Asan Marine unit,TN,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.07,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,TWAPA0420150421,Temporary,Marine,NA,Asan Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,NA,1,0,R,Actual,3,0.015,0,Certified
WAPA,4/21/2015,2015.375,2015,0.375,TWAPA0420150421,Temporary,Marine,NA,Asan Marine unit,TP,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.002,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.004,0.001,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.007666667,0.005507571,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.001666667,5.77e-4,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0720150617,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.004666667,5.77e-4,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0720150617,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Sub,PACNEPSC,NA,NA,0,0,A,Actual,3,0.007333333,5.77e-4,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0720150617,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0720150617,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Sub,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0720150617,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0720150617,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Sub,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0720150617,Temporary,Marine,NA,Asan Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0720150617,Temporary,Marine,NA,Asan Marine unit,TN,mg/l      ,Sub,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0720150617,Temporary,Marine,NA,Asan Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0720150617,Temporary,Marine,NA,Asan Marine unit,TP,mg/l      ,Sub,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0820150617,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.003666667,5.77e-4,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0820150617,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.004666667,5.77e-4,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0820150617,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0820150617,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0820150617,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0820150617,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0820150617,Temporary,Marine,NA,Asan Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0820150617,Temporary,Marine,NA,Asan Marine unit,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.07,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0820150617,Temporary,Marine,NA,Asan Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,6/17/2015,2015.375,2015,0.375,TWAPA0820150617,Temporary,Marine,NA,Asan Marine unit,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/10/2015,2015.625,2015,0.625,FWAPA09_fw,Fixed,Freshwater,NA,Asan River,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.011333333,0.00321455,Certified
WAPA,7/10/2015,2015.625,2015,0.625,FWAPA09_fw,Fixed,Freshwater,NA,Asan River,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.100333333,0.005033223,Certified
WAPA,7/10/2015,2015.625,2015,0.625,FWAPA09_fw,Fixed,Freshwater,NA,Asan River,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/10/2015,2015.625,2015,0.625,FWAPA09_fw,Fixed,Freshwater,NA,Asan River,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.096333333,0.005507571,Certified
WAPA,7/10/2015,2015.625,2015,0.625,FWAPA09_fw,Fixed,Freshwater,NA,Asan River,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/10/2015,2015.625,2015,0.625,FWAPA10_fw,Fixed,Freshwater,NA,Lower Calacag River,NO3,mg/l      ,Mid,PACNEPSC,NA,NA,0,0,A,Actual,3,0.002666667,5.77e-4,Certified
WAPA,7/10/2015,2015.625,2015,0.625,FWAPA10_fw,Fixed,Freshwater,NA,Lower Calacag River,TDN,mg/l      ,Mid,PACNEPSC,NA,NA,0,0,A,Actual,3,0.099,0.004582576,Certified
WAPA,7/10/2015,2015.625,2015,0.625,FWAPA10_fw,Fixed,Freshwater,NA,Lower Calacag River,TDP,mg/l      ,Mid,PACNEPSC,NA,NA,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/10/2015,2015.625,2015,0.625,FWAPA10_fw,Fixed,Freshwater,NA,Lower Calacag River,TN,mg/l      ,Mid,PACNEPSC,NA,NA,0,0,A,Actual,3,0.097,0.009539392,Certified
WAPA,7/10/2015,2015.625,2015,0.625,FWAPA10_fw,Fixed,Freshwater,NA,Lower Calacag River,TP,mg/l      ,Mid,PACNEPSC,NA,NA,0,0,A,Actual,3,0.016333333,0.002309401,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,2,0.005,0.001414214,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,1,0,R,Actual,1,0.046,NA,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.005333333,0.001527525,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,2,0.07,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,1,0,R,Actual,1,0.548,NA,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,2,0.015,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,1,0,R,Actual,1,0.03,NA,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,2,0.07,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,1,0,R,Actual,1,0.262,NA,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.001333333,5.77e-4,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.004333333,0.001527525,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TN,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/29/2015,2015.625,2015,0.625,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TP,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/30/2015,2015.625,2015,0.625,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.004333333,0.004041452,Certified
WAPA,7/30/2015,2015.625,2015,0.625,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.001333333,5.77e-4,Certified
WAPA,7/30/2015,2015.625,2015,0.625,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
WAPA,7/30/2015,2015.625,2015,0.625,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
WAPA,7/30/2015,2015.625,2015,0.625,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/30/2015,2015.625,2015,0.625,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/30/2015,2015.625,2015,0.625,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.074,0.006928203,Certified
WAPA,7/30/2015,2015.625,2015,0.625,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TN,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
WAPA,7/30/2015,2015.625,2015,0.625,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TP,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/30/2015,2015.625,2015,0.625,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TP,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/31/2015,2015.625,2015,0.625,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.002,0.001,Certified
WAPA,7/31/2015,2015.625,2015,0.625,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.006,0,Certified
WAPA,7/31/2015,2015.625,2015,0.625,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
WAPA,7/31/2015,2015.625,2015,0.625,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
WAPA,7/31/2015,2015.625,2015,0.625,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/31/2015,2015.625,2015,0.625,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
WAPA,7/31/2015,2015.625,2015,0.625,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TN,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
