Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Lab,Colocation,QA_Flag,Plume,n,mean_value,sd
NPSA,2015-03-19,2015.125,2015,0.125,FNPSA04_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.07,0
NPSA,2015-03-19,2015.125,2015,0.125,FNPSA04_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2015-03-19,2015.125,2015,0.125,FNPSA04_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2015-03-19,2015.125,2015,0.125,FNPSA09_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.0016666666666666668,5.773502691896258e-4
NPSA,2015-03-19,2015.125,2015,0.125,FNPSA09_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.0013333333333333333,5.773502691896258e-4
NPSA,2015-03-19,2015.125,2015,0.125,FNPSA09_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.07100000000000001,0.0017320508075688709
NPSA,2015-03-19,2015.125,2015,0.125,FNPSA09_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.08366666666666667,0.02367136103677465
NPSA,2015-03-19,2015.125,2015,0.125,FNPSA09_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2015-03-19,2015.125,2015,0.125,FNPSA09_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA11_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA11_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA11_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.07,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA11_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.07633333333333334,0.010115993936995676
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA11_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA11_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA12_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.006,0.003605551275463989
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA12_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA12_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.099,0.02705549851693737
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA12_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.082,0.011135528725660041
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA12_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA12_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA13_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA13_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA13_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.078,0.007000000000000006
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA13_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.07,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA13_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.016,0.0017320508075688767
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA13_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.021666666666666667,0.011547005383792518
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.003,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.0013333333333333333,5.773502691896258e-4
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.08366666666666667,0.02367136103677465
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.08633333333333333,0.015567059238447489
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2015-03-25,2015.125,2015,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2015-04-21,2015.375,2015,0.375,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.020666666666666667,0.0015275252316519464
NPSA,2015-04-21,2015.375,2015,0.375,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.11266666666666666,0.004041451884327384
NPSA,2015-04-21,2015.375,2015,0.375,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.082,0.003999999999999997
NPSA,2015-04-21,2015.375,2015,0.375,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,TN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.14200000000000002,0.019078784028338916
NPSA,2015-04-21,2015.375,2015,0.375,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,TP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.08633333333333333,0.002516611478423579
NPSA,2015-04-21,2015.375,2015,0.375,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.04933333333333333,0.0015275252316519442
NPSA,2015-04-21,2015.375,2015,0.375,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.137,0.011999999999999997
NPSA,2015-04-21,2015.375,2015,0.375,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07433333333333333,0.0020816659994661343
NPSA,2015-04-21,2015.375,2015,0.375,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14133333333333334,0.01550268793897798
NPSA,2015-04-21,2015.375,2015,0.375,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08333333333333334,0.001527525231651948
NPSA,2015-04-21,2015.375,2015,0.375,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.028666666666666667,0.0011547005383792505
NPSA,2015-04-21,2015.375,2015,0.375,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.122,0.012489995996796802
NPSA,2015-04-21,2015.375,2015,0.375,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.059333333333333335,0.0011547005383792486
NPSA,2015-04-21,2015.375,2015,0.375,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09066666666666667,0.018175074506954114
NPSA,2015-04-21,2015.375,2015,0.375,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.05733333333333333,0.004725815626252608
NPSA,2015-04-22,2015.375,2015,0.375,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.013,0
NPSA,2015-04-22,2015.375,2015,0.375,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09566666666666666,0.0037859388972001857
NPSA,2015-04-22,2015.375,2015,0.375,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08133333333333333,0.0057735026918962545
NPSA,2015-04-22,2015.375,2015,0.375,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12233333333333334,0.008144527815247077
NPSA,2015-04-22,2015.375,2015,0.375,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.085,0.0029999999999999957
NPSA,2015-04-22,2015.375,2015,0.375,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.011666666666666667,0.0015275252316519464
NPSA,2015-04-22,2015.375,2015,0.375,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2015-04-22,2015.375,2015,0.375,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07233333333333333,0.003511884584284243
NPSA,2015-04-22,2015.375,2015,0.375,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.03633333333333333,5.773502691896263e-4
NPSA,2015-04-22,2015.375,2015,0.375,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.050333333333333334,0.01021436896402971
NPSA,2015-04-22,2015.375,2015,0.375,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.009,0.001
NPSA,2015-04-22,2015.375,2015,0.375,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.15433333333333332,0.007505553499465142
NPSA,2015-04-22,2015.375,2015,0.375,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09866666666666667,0.008504900548115382
NPSA,2015-04-22,2015.375,2015,0.375,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.17666666666666667,0.010785793124908958
NPSA,2015-04-22,2015.375,2015,0.375,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.11466666666666667,0.006429100507328635
NPSA,2015-04-22,2015.375,2015,0.375,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.021333333333333333,0.00404145188432738
NPSA,2015-04-22,2015.375,2015,0.375,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07066666666666667,0.0011547005383792444
NPSA,2015-04-22,2015.375,2015,0.375,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.10066666666666667,0.001527525231651942
NPSA,2015-04-22,2015.375,2015,0.375,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07666666666666667,0.011547005383792509
NPSA,2015-04-22,2015.375,2015,0.375,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.10433333333333333,0.0032145502536643214
NPSA,2015-04-22,2015.375,2015,0.375,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06066666666666667,5.773502691896263e-4
NPSA,2015-04-22,2015.375,2015,0.375,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.182,0.005567764362830027
NPSA,2015-04-22,2015.375,2015,0.375,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13966666666666666,0.00378593889720017
NPSA,2015-04-22,2015.375,2015,0.375,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.191,0.011269427669584638
NPSA,2015-04-22,2015.375,2015,0.375,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.1443333333333333,0.004932882862316252
NPSA,2015-05-11,2015.375,2015,0.375,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12166666666666666,0.0035118845842842493
NPSA,2015-05-11,2015.375,2015,0.375,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12366666666666666,0.005686240703077332
NPSA,2015-05-11,2015.375,2015,0.375,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09533333333333334,0.003055050463303896
NPSA,2015-05-11,2015.375,2015,0.375,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.136,0.0010000000000000009
NPSA,2015-05-11,2015.375,2015,0.375,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09766666666666667,0.005131601439446883
NPSA,2015-05-12,2015.375,2015,0.375,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0023333333333333335,5.773502691896258e-4
NPSA,2015-05-12,2015.375,2015,0.375,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12366666666666666,0.005686240703077332
NPSA,2015-05-12,2015.375,2015,0.375,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-05-12,2015.375,2015,0.375,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12633333333333333,0.00838649708360609
NPSA,2015-05-12,2015.375,2015,0.375,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-05-13,2015.375,2015,0.375,FOFU01_mr,Fixed,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.011666666666666667,5.773502691896263e-4
NPSA,2015-05-13,2015.375,2015,0.375,FOFU01_mr,Fixed,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2015-05-13,2015.375,2015,0.375,FOFU01_mr,Fixed,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-05-13,2015.375,2015,0.375,FOFU01_mr,Fixed,Marine,NA,Ofu,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2015-05-13,2015.375,2015,0.375,FOFU01_mr,Fixed,Marine,NA,Ofu,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-05-13,2015.375,2015,0.375,FOFU02_mr,Fixed,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.007333333333333333,5.773502691896258e-4
NPSA,2015-05-13,2015.375,2015,0.375,FOFU02_mr,Fixed,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2015-05-13,2015.375,2015,0.375,FOFU02_mr,Fixed,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-05-13,2015.375,2015,0.375,FOFU02_mr,Fixed,Marine,NA,Ofu,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2015-05-13,2015.375,2015,0.375,FOFU02_mr,Fixed,Marine,NA,Ofu,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-05-13,2015.375,2015,0.375,FOFU08_mr,Fixed,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.005333333333333333,5.773502691896258e-4
NPSA,2015-05-13,2015.375,2015,0.375,FOFU08_mr,Fixed,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08233333333333333,0.005033222956847164
NPSA,2015-05-13,2015.375,2015,0.375,FOFU08_mr,Fixed,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-05-13,2015.375,2015,0.375,FOFU08_mr,Fixed,Marine,NA,Ofu,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.107,0.036373066958946425
NPSA,2015-05-13,2015.375,2015,0.375,FOFU08_mr,Fixed,Marine,NA,Ofu,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-07-06,2015.625,2015,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.029333333333333333,0.0015275252316519462
NPSA,2015-07-06,2015.625,2015,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.11766666666666667,0.005686240703077324
NPSA,2015-07-06,2015.625,2015,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12833333333333333,5.773502691896263e-4
NPSA,2015-07-06,2015.625,2015,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13466666666666666,0.019139836293274117
NPSA,2015-07-06,2015.625,2015,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13433333333333333,0.003055050463303896
NPSA,2015-07-06,2015.625,2015,0.625,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.10666666666666667,0.02367136103677466
NPSA,2015-07-06,2015.625,2015,0.625,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.10533333333333333,0.0032145502536643214
NPSA,2015-07-08,2015.625,2015,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015666666666666666,5.773502691896263e-4
NPSA,2015-07-08,2015.625,2015,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.10166666666666667,0.05484827557301445
NPSA,2015-07-08,2015.625,2015,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.056,0.002645751311064593
NPSA,2015-07-08,2015.625,2015,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2015-07-08,2015.625,2015,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.059,0.002645751311064589
NPSA,2015-07-08,2015.625,2015,0.625,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.005333333333333333,5.773502691896258e-4
NPSA,2015-07-08,2015.625,2015,0.625,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14733333333333334,0.013316656236958786
NPSA,2015-07-08,2015.625,2015,0.625,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09666666666666666,0.001527525231651948
NPSA,2015-07-08,2015.625,2015,0.625,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14966666666666667,0.01457166199626293
NPSA,2015-07-08,2015.625,2015,0.625,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.10466666666666667,0.00808290376865476
NPSA,2015-07-08,2015.625,2015,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.008666666666666666,5.773502691896253e-4
NPSA,2015-07-08,2015.625,2015,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2015-07-08,2015.625,2015,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06033333333333333,0.0011547005383792527
NPSA,2015-07-08,2015.625,2015,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2015-07-08,2015.625,2015,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.066,0.0030000000000000027
NPSA,2015-07-21,2015.625,2015,0.625,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12666666666666668,0.0020816659994661343
NPSA,2015-07-21,2015.625,2015,0.625,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13166666666666668,0.0050332229568471705
NPSA,2015-07-21,2015.625,2015,0.625,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.10933333333333334,0.0020816659994661343
NPSA,2015-07-21,2015.625,2015,0.625,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.23133333333333334,0.0058594652770823045
NPSA,2015-07-21,2015.625,2015,0.625,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.11133333333333334,5.773502691896263e-4
NPSA,2015-07-21,2015.625,2015,0.625,FTAU02_fw,Fixed,Freshwater,NA,Laufuti-Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.3436666666666667,0.004041451884327354
NPSA,2015-07-21,2015.625,2015,0.625,FTAU02_fw,Fixed,Freshwater,NA,Laufuti-Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.36033333333333334,0.007094598884597594
NPSA,2015-07-21,2015.625,2015,0.625,FTAU02_fw,Fixed,Freshwater,NA,Laufuti-Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08433333333333333,0.0015275252316519405
NPSA,2015-07-21,2015.625,2015,0.625,FTAU02_fw,Fixed,Freshwater,NA,Laufuti-Lower,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.39066666666666666,0.024172987679087852
NPSA,2015-07-21,2015.625,2015,0.625,FTAU02_fw,Fixed,Freshwater,NA,Laufuti-Lower,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08866666666666667,0.0040414518843273775
NPSA,2015-07-21,2015.625,2015,0.625,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,NO3,mg/l      ,NA,PACNEPSC,NA,0,0,3,0.027666666666666666,5.773502691896263e-4
NPSA,2015-07-21,2015.625,2015,0.625,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,TDN,mg/l      ,NA,PACNEPSC,NA,0,0,3,0.11633333333333333,0.012423096769056152
NPSA,2015-07-21,2015.625,2015,0.625,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,TDP,mg/l      ,NA,PACNEPSC,NA,0,0,3,0.016,0.0017320508075688767
NPSA,2015-07-21,2015.625,2015,0.625,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,TN,mg/l      ,NA,PACNEPSC,NA,0,0,3,0.127,0.0036055512754639926
NPSA,2015-07-21,2015.625,2015,0.625,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,TP,mg/l      ,NA,PACNEPSC,NA,0,0,3,0.018666666666666665,0.0011547005383792527
NPSA,2015-09-08,2015.625,2015,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.008333333333333333,0.0030550504633038928
