Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Lab,Colocation,QA_Flag,Plume,n,mean_value,sd
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.100333333,5.77E-04
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.479333333,0.01761628
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.532,0.031480152
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.133,0.001
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.531666667,0.037527767
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.133333333,5.77E-04
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.452333333,0.111724363
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.825666667,0.063002645
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.087,0.001732051
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.891333333,0.120790452
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.121,0.005
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.476,0.112280898
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.767666667,0.038798625
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.113666667,0.006806859
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.862,0.024758837
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.137666667,0.005859465
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.063333333,0.024501701
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.256,0.02884441
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.107333333,0.001527525
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.290666667,0.004041452
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.108,0.001732051
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.996666667,0.072610835
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.065,0.088096538
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.099,0.005567764
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.128666667,0.066161419
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.104333333,0.004932883
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.221333333,0.155876019
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.457333333,0.056323471
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.114666667,0.001527525
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.188,0.28046925
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.122666667,0.014153916
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0220150901,Temporary,Anchialine,Central,HA_Kaloko_066,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.009,0.013076697
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0220150901,Temporary,Anchialine,Central,HA_Kaloko_066,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.020666667,0.014571662
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0220150901,Temporary,Anchialine,Central,HA_Kaloko_066,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.095333333,0.002516611
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0220150901,Temporary,Anchialine,Central,HA_Kaloko_066,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.043666667,0.019218047
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0220150901,Temporary,Anchialine,Central,HA_Kaloko_066,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.097333333,5.77E-04
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0420150901,Temporary,Anchialine,Central,HA_Honoko_020,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.18,0.105787523
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0420150901,Temporary,Anchialine,Central,HA_Honoko_020,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.117666667,0.094044316
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0420150901,Temporary,Anchialine,Central,HA_Honoko_020,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.108333333,0.006658328
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0420150901,Temporary,Anchialine,Central,HA_Honoko_020,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.022333333,0.307008686
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0420150901,Temporary,Anchialine,Central,HA_Honoko_020,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.110666667,0.012701706
KAHO,12/9/2015,2015.875,2015,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.21,0.008660254
KAHO,12/9/2015,2015.875,2015,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.236333333,0.006658328
KAHO,12/9/2015,2015.875,2015,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,4,0.10525,0.001258306
KAHO,12/9/2015,2015.875,2015,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.097666667,0.241332413
KAHO,12/9/2015,2015.875,2015,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.0955,0.014849242
KAHO,12/9/2015,2015.875,2015,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.444333333,0.001527525
KAHO,12/9/2015,2015.875,2015,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.557666667,0.006806859
KAHO,12/9/2015,2015.875,2015,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.132333333,0.002081666
KAHO,12/9/2015,2015.875,2015,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.580666667,0.03477547
KAHO,12/9/2015,2015.875,2015,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.134666667,0.004163332
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0120151209,Temporary,Anchialine,Central,HA_Kaloko_057F,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.208333333,0.073900834
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0120151209,Temporary,Anchialine,Central,HA_Kaloko_057F,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.238666667,0.087122519
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0120151209,Temporary,Anchialine,Central,HA_Kaloko_057F,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.107666667,0.003511885
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0120151209,Temporary,Anchialine,Central,HA_Kaloko_057F,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.265666667,0.090356701
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0120151209,Temporary,Anchialine,Central,HA_Kaloko_057F,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.109333333,0.001527525
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0220151209,Temporary,Anchialine,Central,HA_Kaloko_053A,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.259666667,0.011015141
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0220151209,Temporary,Anchialine,Central,HA_Kaloko_053A,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.268333333,0.008504901
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0220151209,Temporary,Anchialine,Central,HA_Kaloko_053A,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.106666667,5.77E-04
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0220151209,Temporary,Anchialine,Central,HA_Kaloko_053A,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.272,0.01
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0220151209,Temporary,Anchialine,Central,HA_Kaloko_053A,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.108666667,0.001527525
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0320151209,Temporary,Anchialine,Central,HA_Kaloko_053H,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.533,0.011357817
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0320151209,Temporary,Anchialine,Central,HA_Kaloko_053H,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.697,0.003605551
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0320151209,Temporary,Anchialine,Central,HA_Kaloko_053H,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.133,0.004
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0320151209,Temporary,Anchialine,Central,HA_Kaloko_053H,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,2,1.7615,0.092630988
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0320151209,Temporary,Anchialine,Central,HA_Kaloko_053H,TN,mg/l      ,Surface,PACNEPSC,NA,1,0,1,0.927,NA
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0320151209,Temporary,Anchialine,Central,HA_Kaloko_053H,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.135,0.002828427
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0320151209,Temporary,Anchialine,Central,HA_Kaloko_053H,TP,mg/l      ,Surface,PACNEPSC,NA,1,0,1,0.109,NA
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0420151209,Temporary,Anchialine,Central,HA_Kaloko_012,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.287666667,0.029501412
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0420151209,Temporary,Anchialine,Central,HA_Kaloko_012,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.319666667,0.025166115
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0420151209,Temporary,Anchialine,Central,HA_Kaloko_012,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.112333333,5.77E-04
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0420151209,Temporary,Anchialine,Central,HA_Kaloko_012,TN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.365666667,0.023671361
KAHO,12/9/2015,2015.875,2015,0.875,TKAHO0420151209,Temporary,Anchialine,Central,HA_Kaloko_012,TP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.114333333,0.001154701
KAHO,2/11/2016,2016.125,2016,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.997,0.19530233
KAHO,2/11/2016,2016.125,2016,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.030333333,0.182839638
KAHO,2/11/2016,2016.125,2016,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.091666667,0.01274101
KAHO,2/11/2016,2016.125,2016,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.147,0.285658887
KAHO,2/11/2016,2016.125,2016,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.158666667,0.286576924
KAHO,2/11/2016,2016.125,2016,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.124333333,0.005686241
KAHO,2/11/2016,2016.125,2016,0.125,TKAHO0120160211,Temporary,Anchialine,Central,HA_Kaloko_046,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.075333333,0.205081285
KAHO,2/11/2016,2016.125,2016,0.125,TKAHO0120160211,Temporary,Anchialine,Central,HA_Kaloko_046,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.143,0.280342647
KAHO,2/11/2016,2016.125,2016,0.125,TKAHO0120160211,Temporary,Anchialine,Central,HA_Kaloko_046,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.095,0.013
KAHO,2/11/2016,2016.125,2016,0.125,TKAHO0320160211,Temporary,Anchialine,Central,HA_Kaloko_061,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.098,0.36431717
KAHO,2/11/2016,2016.125,2016,0.125,TKAHO0320160211,Temporary,Anchialine,Central,HA_Kaloko_061,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.120666667,0.409763753
KAHO,2/11/2016,2016.125,2016,0.125,TKAHO0320160211,Temporary,Anchialine,Central,HA_Kaloko_061,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.104333333,0.023755701
KAHO,2/11/2016,2016.125,2016,0.125,TKAHO0420160211,Temporary,Anchialine,Central,HA_Kaloko_055,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.123333333,0.299953885
KAHO,2/11/2016,2016.125,2016,0.125,TKAHO0420160211,Temporary,Anchialine,Central,HA_Kaloko_055,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.138666667,0.295032767
KAHO,2/11/2016,2016.125,2016,0.125,TKAHO0420160211,Temporary,Anchialine,Central,HA_Kaloko_055,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.100666667,0.014571662
KAHO,4/21/2016,2016.375,2016,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.165333333,0.009237604
KAHO,4/21/2016,2016.375,2016,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.219666667,0.077086531
KAHO,4/21/2016,2016.375,2016,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.104,0.003605551
KAHO,4/21/2016,2016.375,2016,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.455,0.010440307
KAHO,4/21/2016,2016.375,2016,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.536333333,0.007637626
KAHO,4/21/2016,2016.375,2016,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.133666667,0.00321455
KAHO,4/21/2016,2016.375,2016,0.375,TKAHO0420160421,Temporary,Anchialine,Central,HA_Honoko_020,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.283333333,0.00450925
KAHO,4/21/2016,2016.375,2016,0.375,TKAHO0420160421,Temporary,Anchialine,Central,HA_Honoko_020,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.338666667,0.017214335
KAHO,4/21/2016,2016.375,2016,0.375,TKAHO0420160421,Temporary,Anchialine,Central,HA_Honoko_020,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.114,0.002645751
KAHO,8/1/2016,2016.625,2016,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.012666667,0.054500765
KAHO,8/1/2016,2016.625,2016,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.047666667,0.054427322
KAHO,8/1/2016,2016.625,2016,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.106333333,0.005507571
KAHO,8/1/2016,2016.625,2016,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.310666667,0.10017152
KAHO,8/1/2016,2016.625,2016,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.395666667,0.129731775
KAHO,8/1/2016,2016.625,2016,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.151333333,0.007371115
KAHO,8/1/2016,2016.625,2016,0.625,TKAHO0320160801,Temporary,Anchialine,Central,HA_Kaloko_53H,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.435666667,0.110888833
KAHO,8/1/2016,2016.625,2016,0.625,TKAHO0320160801,Temporary,Anchialine,Central,HA_Kaloko_53H,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.501,0.114013157
KAHO,8/1/2016,2016.625,2016,0.625,TKAHO0320160801,Temporary,Anchialine,Central,HA_Kaloko_53H,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.133,0.004358899
KAHO,9/16/2016,2016.625,2016,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.122,0.010535654
KAHO,9/16/2016,2016.625,2016,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.201333333,0.004163332
KAHO,9/16/2016,2016.625,2016,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.099666667,0.002081666
KAHO,9/16/2016,2016.625,2016,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.339333333,0.078270897
KAHO,9/16/2016,2016.625,2016,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.53,0.116567577
KAHO,9/16/2016,2016.625,2016,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.135666667,0.007571878
KAHO,9/16/2016,2016.625,2016,0.625,TKAHO0320160916,Temporary,Anchialine,Central,HA_Kaloko_012,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.236,0.041146081
KAHO,9/16/2016,2016.625,2016,0.625,TKAHO0320160916,Temporary,Anchialine,Central,HA_Kaloko_012,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.418666667,0.056721542
KAHO,9/16/2016,2016.625,2016,0.625,TKAHO0320160916,Temporary,Anchialine,Central,HA_Kaloko_012,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.108333333,0.002309401
KAHO,9/16/2016,2016.625,2016,0.625,TKAHO0420160916,Temporary,Anchialine,Central,HA_Kaloko_057F,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.119,0.074484898
KAHO,9/16/2016,2016.625,2016,0.625,TKAHO0420160916,Temporary,Anchialine,Central,HA_Kaloko_057F,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.287,0.123223374
KAHO,9/16/2016,2016.625,2016,0.625,TKAHO0420160916,Temporary,Anchialine,Central,HA_Kaloko_057F,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.104666667,0.004041452
KAHO,12/13/2016,2016.875,2016,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.007666667,0.030827477
KAHO,12/13/2016,2016.875,2016,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.202666667,0.02055075
KAHO,12/13/2016,2016.875,2016,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.100333333,0.005507571
KAHO,12/13/2016,2016.875,2016,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.306666667,0.083864971
KAHO,12/13/2016,2016.875,2016,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.558666667,0.100450651
KAHO,12/13/2016,2016.875,2016,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.133,0.002645751
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0120161213,Temporary,Anchialine,Central,HA_Kaloko_046,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.945666667,0.083032122
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0120161213,Temporary,Anchialine,Central,HA_Kaloko_046,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.075,0.103116439
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0120161213,Temporary,Anchialine,Central,HA_Kaloko_046,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.092,0.007549834
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0320161213,Temporary,Anchialine,Central,HA_Kaloko_061,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.168,0.070192592
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0320161213,Temporary,Anchialine,Central,HA_Kaloko_061,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.383666667,0.088489171
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0320161213,Temporary,Anchialine,Central,HA_Kaloko_061,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.110666667,0.005033223
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0420161213,Temporary,Anchialine,Central,HA_Kaloko_032,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.725666667,0.040648903
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0420161213,Temporary,Anchialine,Central,HA_Kaloko_032,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.014333333,0.078780285
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0420161213,Temporary,Anchialine,Central,HA_Kaloko_032,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.092,0.004358899
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.056,0.363340061
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,1.088,0.406542741
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.114,0.019974984
